Date,Hour,Year,Month,Weeknum,Day,Weekday,Special day,Proximity day,Point 1,Point 2,Point 3,Point 4
41772,12,2014,5,20,13,2,0,0,12.5,12.3,9.9,12.6
41772,13,2014,5,20,13,2,0,0,13.3,13.1,10.6,13.5
41772,14,2014,5,20,13,2,0,0,14.1,13.9,11.4,14.4
41772,15,2014,5,20,13,2,0,0,13.6,13.4,11,13.9
41772,16,2014,5,20,13,2,0,0,13.1,12.9,10.7,13.4
41772,17,2014,5,20,13,2,0,0,12.6,12.4,10.3,12.8
41772,18,2014,5,20,13,2,0,0,12.1,11.8,9.9,12.3
41772,19,2014,5,20,13,2,0,0,11.6,11.3,9.6,11.8
41772,20,2014,5,20,13,2,0,0,11.1,10.8,9.2,11.3
41772,21,2014,5,20,13,2,0,0,10.3,9.8,8.4,10.3
41772,22,2014,5,20,13,2,0,0,9.5,8.9,7.5,9.4
41772,23,2014,5,20,13,2,0,0,8.7,7.9,6.6,8.4
41773,0,2014,5,20,14,3,0,0,7.9,6.9,5.8,7.4
41773,1,2014,5,20,14,3,0,0,7.1,6,5,6.5
41773,2,2014,5,20,14,3,0,0,6.3,5,4.1,5.5
41773,3,2014,5,20,14,3,0,0,6.8,5.8,4.7,6.1
41773,4,2014,5,20,14,3,0,0,7.3,6.6,5.3,6.7
41773,5,2014,5,20,14,3,0,0,7.8,7.4,6,7.4
41773,6,2014,5,20,14,3,0,0,8.4,8.1,6.6,8
41773,7,2014,5,20,14,3,0,0,8.9,8.9,7.2,8.6
41773,8,2014,5,20,14,3,0,0,9.4,9.7,7.8,9.2
41773,9,2014,5,20,14,3,0,0,10.1,10.5,8.5,10
41773,10,2014,5,20,14,3,0,0,10.8,11.3,9.2,10.8
41773,11,2014,5,20,14,3,0,0,11.6,12,10,11.6
41773,12,2014,5,20,14,3,0,0,12.3,12.8,10.7,12.5
41773,13,2014,5,20,14,3,0,0,13,13.6,11.4,13.3
41773,14,2014,5,20,14,3,0,0,13.7,14.4,12.1,14.1
41773,15,2014,5,20,14,3,0,0,13.3,13.9,11.6,13.6
41773,16,2014,5,20,14,3,0,0,12.9,13.3,11.2,13.2
41773,17,2014,5,20,14,3,0,0,12.5,12.8,10.8,12.8
41773,18,2014,5,20,14,3,0,0,12.1,12.3,10.3,12.3
41773,19,2014,5,20,14,3,0,0,11.7,11.7,9.8,11.8
41773,20,2014,5,20,14,3,0,0,11.3,11.2,9.4,11.4
41773,21,2014,5,20,14,3,0,0,10.6,10.3,8.6,10.5
41773,22,2014,5,20,14,3,0,0,9.8,9.4,7.8,9.6
41773,23,2014,5,20,14,3,0,0,9,8.6,7,8.6
41774,0,2014,5,20,15,4,0,0,8.3,7.7,6.2,7.7
41774,1,2014,5,20,15,4,0,0,7.6,6.8,5.4,6.8
41774,2,2014,5,20,15,4,0,0,6.8,5.9,4.6,5.9
41774,3,2014,5,20,15,4,0,0,7.3,6.5,5.1,6.4
41774,4,2014,5,20,15,4,0,0,7.8,7,5.6,7
41774,5,2014,5,20,15,4,0,0,8.2,7.6,6,7.5
41774,6,2014,5,20,15,4,0,0,8.7,8.1,6.5,8
41774,7,2014,5,20,15,4,0,0,9.2,8.6,7,8.6
41774,8,2014,5,20,15,4,0,0,9.7,9.2,7.5,9.1
41774,9,2014,5,20,15,4,0,0,10.4,10,8.2,9.9
41774,10,2014,5,20,15,4,0,0,11.1,10.8,8.8,10.7
41774,11,2014,5,20,15,4,0,0,11.8,11.6,9.5,11.6
41774,12,2014,5,20,15,4,0,0,12.6,12.4,10.2,12.4
41774,13,2014,5,20,15,4,0,0,13.3,13.2,10.8,13.2
41774,14,2014,5,20,15,4,0,0,14,14,11.5,14
41774,15,2014,5,20,15,4,0,0,13.6,13.5,11.2,13.6
41774,16,2014,5,20,15,4,0,0,13.2,13,10.8,13.2
41774,17,2014,5,20,15,4,0,0,12.8,12.6,10.4,12.8
41774,18,2014,5,20,15,4,0,0,12.3,12.1,10.1,12.3
41774,19,2014,5,20,15,4,0,0,11.9,11.6,9.8,11.9
41774,20,2014,5,20,15,4,0,0,11.5,11.1,9.4,11.5
41774,21,2014,5,20,15,4,0,0,10.7,10.3,8.6,10.6
41774,22,2014,5,20,15,4,0,0,9.9,9.5,7.9,9.7
41774,23,2014,5,20,15,4,0,0,9.2,8.6,7.1,8.8
41775,0,2014,5,20,16,5,0,0,8.4,7.8,6.3,8
41775,1,2014,5,20,16,5,0,0,7.6,7,5.6,7.1
41775,2,2014,5,20,16,5,0,0,6.8,6.2,4.8,6.2
41775,3,2014,5,20,16,5,0,0,7.3,6.9,5.4,6.7
41775,4,2014,5,20,16,5,0,0,7.8,7.5,5.9,7.2
41775,5,2014,5,20,16,5,0,0,8.4,8.2,6.5,7.8
41775,6,2014,5,20,16,5,0,0,8.9,8.8,7.1,8.3
41775,7,2014,5,20,16,5,0,0,9.4,9.4,7.6,8.8
41775,8,2014,5,20,16,5,0,0,9.9,10.1,8.2,9.3
41775,9,2014,5,20,16,5,0,0,10.7,10.8,8.9,10.1
41775,10,2014,5,20,16,5,0,0,11.5,11.5,9.5,10.9
41775,11,2014,5,20,16,5,0,0,12.2,12.2,10.2,11.8
41775,12,2014,5,20,16,5,0,0,13,13,10.9,12.6
41775,13,2014,5,20,16,5,0,0,13.8,13.7,11.5,13.4
41775,14,2014,5,20,16,5,0,0,14.6,14.4,12.2,14.2
41775,15,2014,5,20,16,5,0,0,14.1,13.9,11.8,13.8
41775,16,2014,5,20,16,5,0,0,13.7,13.4,11.5,13.3
41775,17,2014,5,20,16,5,0,0,13.2,12.8,11.1,12.8
41775,18,2014,5,20,16,5,0,0,12.7,12.3,10.7,12.4
41775,19,2014,5,20,16,5,0,0,12.3,11.8,10.4,12
41775,20,2014,5,20,16,5,0,0,11.8,11.3,10,11.5
41775,21,2014,5,20,16,5,0,0,11,10.5,9.2,10.6
41775,22,2014,5,20,16,5,0,0,10.3,9.7,8.4,9.6
41775,23,2014,5,20,16,5,0,0,9.5,8.8,7.6,8.7
41776,0,2014,5,20,17,6,0,0,8.7,8,6.7,7.8
41776,1,2014,5,20,17,6,0,0,8,7.2,5.9,6.8
41776,2,2014,5,20,17,6,0,0,7.2,6.4,5.1,5.9
41776,3,2014,5,20,17,6,0,0,7.8,7.1,5.7,6.6
41776,4,2014,5,20,17,6,0,0,8.3,7.7,6.2,7.2
41776,5,2014,5,20,17,6,0,0,8.8,8.4,6.8,7.9
41776,6,2014,5,20,17,6,0,0,9.4,9.1,7.4,8.6
41776,7,2014,5,20,17,6,0,0,10,9.7,7.9,9.2
41776,8,2014,5,20,17,6,0,0,10.5,10.4,8.5,9.9
41776,9,2014,5,20,17,6,0,0,11.2,11.2,9.1,10.8
41776,10,2014,5,20,17,6,0,0,12,12,9.8,11.6
41776,11,2014,5,20,17,6,0,0,12.7,12.8,10.4,12.4
41776,12,2014,5,20,17,6,0,0,13.4,13.7,11,13.3
41776,13,2014,5,20,17,6,0,0,14.2,14.5,11.7,14.2
41776,14,2014,5,20,17,6,0,0,14.9,15.3,12.3,15
41776,15,2014,5,20,17,6,0,0,14.4,14.8,12,14.5
41776,16,2014,5,20,17,6,0,0,13.9,14.3,11.6,14
41776,17,2014,5,20,17,6,0,0,13.4,13.8,11.3,13.5
41776,18,2014,5,20,17,6,0,0,13,13.3,11,13
41776,19,2014,5,20,17,6,0,0,12.5,12.8,10.6,12.5
41776,20,2014,5,20,17,6,0,0,12,12.3,10.3,12
41776,21,2014,5,20,17,6,0,0,11.3,11.5,9.5,11.1
41776,22,2014,5,20,17,6,0,0,10.6,10.6,8.8,10.2
41776,23,2014,5,20,17,6,0,0,9.9,9.8,8,9.4
41777,0,2014,5,21,18,7,0,0,9.2,9,7.2,8.5
41777,1,2014,5,21,18,7,0,0,8.5,8.1,6.5,7.6
41777,2,2014,5,21,18,7,0,0,7.8,7.3,5.7,6.7
41777,3,2014,5,21,18,7,0,0,8.3,8,6.2,7.4
41777,4,2014,5,21,18,7,0,0,8.9,8.6,6.7,8
41777,5,2014,5,21,18,7,0,0,9.4,9.2,7.2,8.6
41777,6,2014,5,21,18,7,0,0,9.9,9.9,7.7,9.3
41777,7,2014,5,21,18,7,0,0,10.5,10.6,8.2,10
41777,8,2014,5,21,18,7,0,0,11,11.2,8.7,10.6
41777,9,2014,5,21,18,7,0,0,11.8,12,9.4,11.4
41777,10,2014,5,21,18,7,0,0,12.5,12.7,10,12.2
41777,11,2014,5,21,18,7,0,0,13.2,13.4,10.7,13
41777,12,2014,5,21,18,7,0,0,14,14.2,11.4,13.7
41777,13,2014,5,21,18,7,0,0,14.8,15,12,14.5
41777,14,2014,5,21,18,7,0,0,15.5,15.7,12.7,15.3
41777,15,2014,5,21,18,7,0,0,15,15.2,12.3,14.8
41777,16,2014,5,21,18,7,0,0,14.5,14.7,11.9,14.4
41777,17,2014,5,21,18,7,0,0,14,14.2,11.4,13.9
41777,18,2014,5,21,18,7,0,0,13.6,13.7,11,13.4
41777,19,2014,5,21,18,7,0,0,13.1,13.2,10.6,13
41777,20,2014,5,21,18,7,0,0,12.6,12.7,10.2,12.5
41777,21,2014,5,21,18,7,0,0,11.8,11.8,9.5,11.5
41777,22,2014,5,21,18,7,0,0,10.9,10.8,8.7,10.5
41777,23,2014,5,21,18,7,0,0,10.1,9.9,8,9.4
41778,0,2014,5,21,19,1,0,0,9.3,9,7.3,8.4
41778,1,2014,5,21,19,1,0,0,8.4,8,6.5,7.4
41778,2,2014,5,21,19,1,0,0,7.6,7.1,5.8,6.4
41778,3,2014,5,21,19,1,0,0,8.2,7.8,6.3,7.1
41778,4,2014,5,21,19,1,0,0,8.8,8.5,6.8,7.7
41778,5,2014,5,21,19,1,0,0,9.4,9.2,7.3,8.4
41778,6,2014,5,21,19,1,0,0,10.1,10,7.8,9.1
41778,7,2014,5,21,19,1,0,0,10.7,10.7,8.3,9.7
41778,8,2014,5,21,19,1,0,0,11.3,11.4,8.8,10.4
41778,9,2014,5,21,19,1,0,0,12,12.2,9.4,11.2
41778,10,2014,5,21,19,1,0,0,12.7,13,10.1,11.9
41778,11,2014,5,21,19,1,0,0,13.4,13.8,10.8,12.7
41778,12,2014,5,21,19,1,0,0,14.2,14.6,11.4,13.5
41778,13,2014,5,21,19,1,0,0,14.9,15.4,12,14.2
41778,14,2014,5,21,19,1,0,0,15.6,16.2,12.7,15
41778,15,2014,5,21,19,1,0,0,15.2,15.6,12.3,14.6
41778,16,2014,5,21,19,1,0,0,14.7,15,11.9,14.2
41778,17,2014,5,21,19,1,0,0,14.2,14.4,11.6,13.8
41778,18,2014,5,21,19,1,0,0,13.8,13.7,11.2,13.4
41778,19,2014,5,21,19,1,0,0,13.4,13.1,10.8,13
41778,20,2014,5,21,19,1,0,0,12.9,12.5,10.4,12.6
41778,21,2014,5,21,19,1,0,0,12,11.6,9.6,11.6
41778,22,2014,5,21,19,1,0,0,11.2,10.6,8.8,10.7
41778,23,2014,5,21,19,1,0,0,10.4,9.7,8,9.8
41779,0,2014,5,21,20,2,0,0,9.5,8.8,7.2,8.8
41779,1,2014,5,21,20,2,0,0,8.6,7.8,6.4,7.9
41779,2,2014,5,21,20,2,0,0,7.8,6.9,5.6,6.9
41779,3,2014,5,21,20,2,0,0,8.4,7.6,6.1,7.6
41779,4,2014,5,21,20,2,0,0,9,8.3,6.7,8.2
41779,5,2014,5,21,20,2,0,0,9.6,9,7.2,8.9
41779,6,2014,5,21,20,2,0,0,10.2,9.8,7.7,9.6
41779,7,2014,5,21,20,2,0,0,10.8,10.5,8.3,10.2
41779,8,2014,5,21,20,2,0,0,11.4,11.2,8.8,10.9
41779,9,2014,5,21,20,2,0,0,12.2,12,9.5,11.8
41779,10,2014,5,21,20,2,0,0,13,12.8,10.1,12.7
41779,11,2014,5,21,20,2,0,0,13.8,13.6,10.8,13.6
41779,12,2014,5,21,20,2,0,0,14.5,14.4,11.5,14.5
41779,13,2014,5,21,20,2,0,0,15.3,15.2,12.1,15.4
41779,14,2014,5,21,20,2,0,0,16.1,16,12.8,16.3
41779,15,2014,5,21,20,2,0,0,15.6,15.5,12.5,15.8
41779,16,2014,5,21,20,2,0,0,15.2,15,12.2,15.3
41779,17,2014,5,21,20,2,0,0,14.8,14.5,11.8,14.8
41779,18,2014,5,21,20,2,0,0,14.3,14,11.5,14.3
41779,19,2014,5,21,20,2,0,0,13.8,13.5,11.2,13.8
41779,20,2014,5,21,20,2,0,0,13.4,13,10.9,13.3
41779,21,2014,5,21,20,2,0,0,12.6,12,10.1,12.4
41779,22,2014,5,21,20,2,0,0,11.8,11.1,9.2,11.4
41779,23,2014,5,21,20,2,0,0,11,10.2,8.4,10.4
41780,0,2014,5,21,21,3,0,0,10.3,9.2,7.6,9.5
41780,1,2014,5,21,21,3,0,0,9.5,8.2,6.7,8.6
41780,2,2014,5,21,21,3,0,0,8.7,7.3,5.9,7.6
41780,3,2014,5,21,21,3,0,0,9.2,8,6.5,8.2
41780,4,2014,5,21,21,3,0,0,9.8,8.7,7.2,8.9
41780,5,2014,5,21,21,3,0,0,10.3,9.4,7.8,9.6
41780,6,2014,5,21,21,3,0,0,10.8,10,8.4,10.2
41780,7,2014,5,21,21,3,0,0,11.4,10.7,9.1,10.8
41780,8,2014,5,21,21,3,0,0,11.9,11.4,9.7,11.5
41780,9,2014,5,21,21,3,0,0,12.7,12.3,10.4,12.4
41780,10,2014,5,21,21,3,0,0,13.5,13.2,11.1,13.3
41780,11,2014,5,21,21,3,0,0,14.2,14,11.8,14.2
41780,12,2014,5,21,21,3,0,0,15,14.9,12.4,15.2
41780,13,2014,5,21,21,3,0,0,15.8,15.8,13.1,16.1
41780,14,2014,5,21,21,3,0,0,16.6,16.7,13.8,17
41780,15,2014,5,21,21,3,0,0,16.1,16.2,13.5,16.5
41780,16,2014,5,21,21,3,0,0,15.7,15.6,13.1,16
41780,17,2014,5,21,21,3,0,0,15.2,15.1,12.8,15.6
41780,18,2014,5,21,21,3,0,0,14.7,14.6,12.5,15.1
41780,19,2014,5,21,21,3,0,0,14.3,14,12.1,14.6
41780,20,2014,5,21,21,3,0,0,13.8,13.5,11.8,14.1
41780,21,2014,5,21,21,3,0,0,13,12.6,11,13.1
41780,22,2014,5,21,21,3,0,0,12.1,11.8,10.3,12.2
41780,23,2014,5,21,21,3,0,0,11.3,10.9,9.6,11.2
41781,0,2014,5,21,22,4,0,0,10.5,10,8.8,10.2
41781,1,2014,5,21,22,4,0,0,9.6,9.2,8,9.3
41781,2,2014,5,21,22,4,0,0,8.8,8.3,7.3,8.3
41781,3,2014,5,21,22,4,0,0,9.4,9,7.8,8.9
41781,4,2014,5,21,22,4,0,0,9.9,9.6,8.4,9.4
41781,5,2014,5,21,22,4,0,0,10.4,10.3,8.9,10
41781,6,2014,5,21,22,4,0,0,11,11,9.4,10.6
41781,7,2014,5,21,22,4,0,0,11.6,11.6,10,11.1
41781,8,2014,5,21,22,4,0,0,12.1,12.3,10.5,11.7
41781,9,2014,5,21,22,4,0,0,12.8,13.1,11.1,12.5
41781,10,2014,5,21,22,4,0,0,13.5,13.9,11.7,13.2
41781,11,2014,5,21,22,4,0,0,14.2,14.6,12.3,14
41781,12,2014,5,21,22,4,0,0,15,15.4,12.9,14.8
41781,13,2014,5,21,22,4,0,0,15.7,16.2,13.5,15.5
41781,14,2014,5,21,22,4,0,0,16.4,17,14.1,16.3
41781,15,2014,5,21,22,4,0,0,16,16.5,13.7,15.9
41781,16,2014,5,21,22,4,0,0,15.5,15.9,13.2,15.5
41781,17,2014,5,21,22,4,0,0,15,15.4,12.8,15
41781,18,2014,5,21,22,4,0,0,14.6,14.9,12.4,14.6
41781,19,2014,5,21,22,4,0,0,14.2,14.3,11.9,14.2
41781,20,2014,5,21,22,4,0,0,13.7,13.8,11.5,13.8
41781,21,2014,5,21,22,4,0,0,12.9,13,10.7,12.9
41781,22,2014,5,21,22,4,0,0,12,12.2,9.9,12
41781,23,2014,5,21,22,4,0,0,11.2,11.4,9.2,11.1
41782,0,2014,5,21,23,5,0,0,10.4,10.5,8.4,10.2
41782,1,2014,5,21,23,5,0,0,9.5,9.7,7.6,9.3
41782,2,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,3,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,4,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,5,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,6,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,7,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,8,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,9,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,10,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,11,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,12,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,13,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,14,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,15,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,16,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,17,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,18,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,19,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,20,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,21,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,22,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41782,23,2014,5,21,23,5,0,0,8.7,8.9,6.8,8.4
41783,0,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,1,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,2,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,3,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,4,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,5,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,6,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,7,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,8,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,9,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,10,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,11,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,12,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,13,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,14,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,15,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,16,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,17,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,18,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,19,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,20,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,21,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,22,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41783,23,2014,5,21,24,6,0,0,8.7,8.9,6.8,8.4
41784,0,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,1,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,2,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,3,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,4,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,5,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,6,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,7,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,8,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,9,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,10,2014,5,22,25,7,0,0,8.7,8.9,6.8,8.4
41784,11,2014,5,22,25,7,0,0,22.3,22.4,10.1,24.9
41784,12,2014,5,22,25,7,0,0,22.5,22.2,10.2,23.7
41784,13,2014,5,22,25,7,0,0,22.7,21.9,10.2,22.4
41784,14,2014,5,22,25,7,0,0,22.9,21.7,10.3,21.1
41784,15,2014,5,22,25,7,0,0,22.6,20.4,10.5,21.3
41784,16,2014,5,22,25,7,0,0,22.2,19.2,10.8,21.6
41784,17,2014,5,22,25,7,0,0,21.9,17.9,11,21.9
41784,18,2014,5,22,25,7,0,0,20.8,17.9,10.8,20.8
41784,19,2014,5,22,25,7,0,0,19.6,17.9,10.5,19.8
41784,20,2014,5,22,25,7,0,0,18.5,17.9,10.3,18.8
41784,21,2014,5,22,25,7,0,0,17.3,16.4,9.8,18.5
41784,22,2014,5,22,25,7,0,0,16.2,15,9.2,18.3
41784,23,2014,5,22,25,7,0,0,15,13.5,8.7,18.1
41785,0,2014,5,22,26,1,0,0,14.5,12.1,8.3,16.5
41785,1,2014,5,22,26,1,0,0,14.1,10.6,7.9,15
41785,2,2014,5,22,26,1,0,0,13.6,9.2,7.5,13.5
41785,3,2014,5,22,26,1,0,0,13.3,8.4,7.1,13.2
41785,4,2014,5,22,26,1,0,0,13,7.6,6.6,12.9
41785,5,2014,5,22,26,1,0,0,12.7,6.8,6.2,12.6
41785,6,2014,5,22,26,1,0,0,13.9,6.9,5.9,14
41785,7,2014,5,22,26,1,0,0,15.2,6.9,5.6,15.4
41785,8,2014,5,22,26,1,0,0,16.4,7,5.3,16.8
41785,9,2014,5,22,26,1,0,0,17.4,7.2,4.9,17.4
41785,10,2014,5,22,26,1,0,0,18.5,7.4,4.4,18.1
41785,11,2014,5,22,26,1,0,0,19.4,5.7,8.8,16.5
41785,12,2014,5,22,26,1,0,0,19.5,5.1,9.4,16.9
41785,13,2014,5,22,26,1,0,0,19.7,4.5,10.1,17.4
41785,14,2014,5,22,26,1,0,0,19.8,3.9,10.7,17.9
41785,15,2014,5,22,26,1,0,0,19.4,3.6,10.4,17
41785,16,2014,5,22,26,1,0,0,19,3.4,10.1,16
41785,17,2014,5,22,26,1,0,0,18.6,3.1,9.8,15
41785,18,2014,5,22,26,1,0,0,17.7,3,9.5,13.5
41785,19,2014,5,22,26,1,0,0,16.7,2.9,9.2,12
41785,20,2014,5,22,26,1,0,0,15.8,2.8,8.9,10.5
41785,21,2014,5,22,26,1,0,0,14.3,2.7,8,9.7
41785,22,2014,5,22,26,1,0,0,12.8,2.5,7.2,9
41785,23,2014,5,22,26,1,0,0,11.3,2.4,6.3,8.3
41786,0,2014,5,22,27,2,0,0,10.9,2.5,5.8,6.9
41786,1,2014,5,22,27,2,0,0,10.5,2.6,5.2,5.6
41786,2,2014,5,22,27,2,0,0,10.1,2.7,4.7,4.3
41786,3,2014,5,22,27,2,0,0,9.2,2.9,5,3.9
41786,4,2014,5,22,27,2,0,0,8.2,3.1,5.3,3.6
41786,5,2014,5,22,27,2,0,0,7.3,3.3,5.6,3.3
41786,6,2014,5,22,27,2,0,0,6.9,3.9,6.4,3.6
41786,7,2014,5,22,27,2,0,0,6.6,4.4,7.2,3.9
41786,8,2014,5,22,27,2,0,0,6.2,5,8,4.2
41786,9,2014,5,22,27,2,0,0,6.3,5.7,8.3,5.3
41786,10,2014,5,22,27,2,0,0,6.5,6.4,8.7,6.4
41786,11,2014,5,22,27,2,0,0,7.3,7.6,8.2,6.8
41786,12,2014,5,22,27,2,0,0,7.2,7.9,8.6,6.9
41786,13,2014,5,22,27,2,0,0,7.1,8.2,9,6.9
41786,14,2014,5,22,27,2,0,0,7,8.5,9.4,6.9
41786,15,2014,5,22,27,2,0,0,6.9,8.3,9.6,7.8
41786,16,2014,5,22,27,2,0,0,6.9,8.1,9.8,8.8
41786,17,2014,5,22,27,2,0,0,6.8,7.9,10,9.8
41786,18,2014,5,22,27,2,0,0,6.8,7.4,9.7,9.9
41786,19,2014,5,22,27,2,0,0,6.8,7,9.5,9.9
41786,20,2014,5,22,27,2,0,0,6.8,6.5,9.2,9.9
41786,21,2014,5,22,27,2,0,0,6.7,5.9,8.8,9.2
41786,22,2014,5,22,27,2,0,0,6.5,5.2,8.3,8.6
41786,23,2014,5,22,27,2,0,0,6.4,4.6,7.9,8
41787,0,2014,5,22,28,3,0,1,6.2,3.9,7.5,7.3
41787,1,2014,5,22,28,3,0,1,6,3.3,7.2,6.6
41787,2,2014,5,22,28,3,0,1,5.8,2.6,6.8,5.9
41787,3,2014,5,22,28,3,0,1,5.6,2.9,6.8,6.1
41787,4,2014,5,22,28,3,0,1,5.3,3.3,6.7,6.2
41787,5,2014,5,22,28,3,0,1,5.1,3.6,6.7,6.3
41787,6,2014,5,22,28,3,0,1,5.1,4.5,7.2,7
41787,7,2014,5,22,28,3,0,1,5,5.5,7.8,7.7
41787,8,2014,5,22,28,3,0,1,5,6.4,8.3,8.4
41787,9,2014,5,22,28,3,0,1,5.1,7.4,9,9.3
41787,10,2014,5,22,28,3,0,1,5.1,8.5,9.6,10.1
41787,11,2014,5,22,28,3,0,1,5.2,9.1,10.2,8.9
41787,12,2014,5,22,28,3,0,1,5.2,9.8,10.9,9.7
41787,13,2014,5,22,28,3,0,1,5.3,10.6,11.7,10.5
41787,14,2014,5,22,28,3,0,1,5.3,11.3,12.4,11.3
41787,15,2014,5,22,28,3,0,1,5.8,11.3,12.8,11.5
41787,16,2014,5,22,28,3,0,1,6.2,11.3,13.2,11.8
41787,17,2014,5,22,28,3,0,1,6.7,11.3,13.6,12.1
41787,18,2014,5,22,28,3,0,1,6.9,10.6,13.1,11.8
41787,19,2014,5,22,28,3,0,1,7.2,10,12.7,11.6
41787,20,2014,5,22,28,3,0,1,7.4,9.3,12.2,11.4
41787,21,2014,5,22,28,3,0,1,7.5,8.5,10.8,11
41787,22,2014,5,22,28,3,0,1,7.5,7.6,9.5,10.6
41787,23,2014,5,22,28,3,0,1,7.6,6.8,8.1,10.2
41788,0,2014,5,22,29,4,1,0,7.6,6.3,7.4,9.7
41788,1,2014,5,22,29,4,1,0,7.6,5.9,6.8,9.2
41788,2,2014,5,22,29,4,1,0,7.6,5.4,6.1,8.7
41788,3,2014,5,22,29,4,1,0,7.3,5.7,6.5,7.9
41788,4,2014,5,22,29,4,1,0,7,6,6.8,7.1
41788,5,2014,5,22,29,4,1,0,6.7,6.3,7.2,6.3
41788,6,2014,5,22,29,4,1,0,6.9,7.4,8.3,6.8
41788,7,2014,5,22,29,4,1,0,7,8.5,9.3,7.2
41788,8,2014,5,22,29,4,1,0,7.2,9.6,10.4,7.6
41788,9,2014,5,22,29,4,1,0,7.7,10,11.6,8.1
41788,10,2014,5,22,29,4,1,0,8.1,10.4,12.9,8.6
41788,11,2014,5,22,29,4,1,0,7.8,11.3,14.4,11.9
41788,12,2014,5,22,29,4,1,0,8.4,11.2,15.2,11.4
41788,13,2014,5,22,29,4,1,0,8.9,11,16,10.9
41788,14,2014,5,22,29,4,1,0,9.5,10.9,16.8,10.4
41788,15,2014,5,22,29,4,1,0,9.9,11,16.8,10
41788,16,2014,5,22,29,4,1,0,10.4,11.1,16.8,9.6
41788,17,2014,5,22,29,4,1,0,10.8,11.2,16.8,9.2
41788,18,2014,5,22,29,4,1,0,10.8,10.9,16,9.3
41788,19,2014,5,22,29,4,1,0,10.7,10.6,15.3,9.3
41788,20,2014,5,22,29,4,1,0,10.7,10.3,14.5,9.3
41788,21,2014,5,22,29,4,1,0,10.4,10.3,13.8,9.2
41788,22,2014,5,22,29,4,1,0,10.2,10.4,13,9.2
