Date,Hour,NO cons,SE cons,FI cons,DK1 cons,DK2 cons,DK1 wind,DK2 wind,SE1 wind,SE2 wind,SE3 wind,SE4 wind,SE->FI,FI->EE,NO1->SE3,SE2->SE3,Forsmark Block1,Forsmark Block2,Forsmark Block3,Loviisa Block 1,Loviisa Block 2,Olkiluoto 1,Olkiluoto 2,Oskarshamn 1,Oskarshamn 3,Ringhals Block1,Ringhals Block2,Ringhals Block3,Ringhals Block4
41779,0,10833,11500,7274,1745,1136,65,36,36,121,202,114,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,1,10564,11200,7039,1670,1069,66,28,33,141,218,110,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,2,10412,11000,6922,1641,1039,71,20,29,157,231,99,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,3,10408,10800,6781,1651,1035,70,17,28,150,240,84,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,4,10508,11000,6948,1679,1041,71,14,33,141,246,87,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,5,10693,11300,7846,1768,1091,70,14,33,123,227,72,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,6,11799,12800,8540,2112,1280,57,14,37,129,189,46,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,7,13205,14400,8827,2503,1521,45,16,47,112,156,37,2660,860,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,8,13481,15200,8954,2668,1666,45,18,56,119,142,29,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,9,13374,15200,8944,2683,1717,53,25,68,149,138,35,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,10,13250,15200,8927,2742,1746,72,34,84,189,140,26,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,11,13066,15300,8935,2750,1753,102,40,99,203,139,25,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,12,13001,15200,8830,2689,1743,118,41,108,201,146,32,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,13,12877,15100,8717,2691,1725,122,40,113,186,161,37,2650,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,14,12846,15000,8620,2635,1693,113,42,118,170,169,54,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,15,12763,14900,8501,2530,1642,98,47,118,159,177,56,2660,342,600,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,16,12668,14700,8453,2471,1626,91,56,116,159,173,52,2660,342,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,17,12538,14500,8356,2544,1688,88,69,115,155,163,53,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,18,12504,14300,8422,2468,1657,92,85,109,143,136,38,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,19,12443,13700,8402,2335,1587,106,108,103,130,113,36,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,20,12392,13600,8069,2230,1523,125,125,96,125,102,34,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,21,12422,13300,8105,2156,1487,165,130,97,114,103,33,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,22,12103,13000,8175,2094,1406,250,127,102,97,112,34,2660,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41779,23,11433,12300,7722,1897,1248,352,125,115,97,122,35,2660,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,0,10701,11500,7318,1748,1117,622,164,69,105,148,36,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,1,10440,11000,7083,1668,1059,664,189,64,94,155,42,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,2,10319,10800,6965,1647,1031,689,192,64,97,156,41,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,3,10340,10700,6818,1653,1026,696,174,65,87,156,41,2660,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,4,10368,10700,6989,1676,1033,724,156,59,76,145,42,2660,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,5,10644,11000,7892,1763,1087,726,145,43,53,121,40,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,6,11769,12100,8591,2129,1281,719,133,37,43,92,41,2670,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,7,13160,13900,8880,2513,1511,711,120,18,26,61,42,2670,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,8,13527,14700,9011,2704,1651,692,113,8,24,46,45,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,9,13370,14900,9025,2741,1722,691,109,6,27,42,37,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,10,13185,14800,9039,2867,1762,729,118,5,29,42,48,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,11,12924,14900,9081,2833,1751,822,140,5,42,48,69,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,12,12787,14800,8990,2745,1739,928,167,6,64,60,103,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,13,12675,14600,8882,2767,1706,1024,191,9,82,73,118,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,14,12581,14500,8779,2742,1699,1103,219,12,111,76,132,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,15,12447,14300,8650,2600,1625,1169,253,19,142,87,151,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,16,12384,14100,8591,2530,1639,1157,302,24,174,101,182,2670,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,17,12211,14000,8485,2616,1683,1080,347,35,192,119,188,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,18,12152,13800,8543,2522,1634,985,388,42,210,138,201,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,19,12150,13100,8527,2387,1564,925,431,56,230,159,230,2660,860,945,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,20,12164,12900,8194,2281,1471,949,475,86,260,195,258,2650,860,845,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,21,12185,12700,8214,2208,1418,1007,505,100,300,250,308,2650,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,22,11875,12400,8289,2133,1363,1109,516,112,330,326,354,2660,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41780,23,11237,11700,7860,1938,1229,1240,496,131,367,401,400,2660,860,795,7300,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,0,10745,11000,7341,1818,1115,518,442,141,411,501,437,2670,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,1,10442,10600,7104,1720,1058,706,449,137,429,488,446,2670,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,2,10275,10300,6987,1699,1026,943,456,135,420,468,455,2670,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,3,10249,10300,6854,1693,1020,1258,456,123,404,458,459,2660,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,4,10318,10300,7055,1741,1024,1585,454,123,430,451,461,2660,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,5,10484,11700,7994,1862,1076,1772,458,116,389,457,473,2670,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,6,11385,13300,8713,2173,1263,1835,450,109,360,439,461,2670,860,795,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,7,12495,14600,9026,2559,1524,1855,434,99,342,399,420,2670,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,8,12771,15400,9164,2741,1665,1804,412,89,287,344,377,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,9,12720,15100,9181,2765,1710,1694,375,87,271,354,396,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,10,12720,15000,9183,2853,1723,1629,339,98,274,405,409,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,11,12596,15000,9207,2863,1719,1567,324,113,294,500,474,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,12,12468,14900,9106,2833,1721,1467,326,134,312,613,560,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,13,12402,14800,8984,2786,1729,1368,321,161,409,708,655,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,14,12355,14800,8871,2712,1717,1259,290,179,434,775,724,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,15,12308,14700,8735,2600,1678,1115,238,183,419,787,750,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,16,12292,14600,8666,2536,1663,919,183,183,430,764,753,2670,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,17,12176,13700,8549,2605,1728,661,139,176,432,730,708,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,18,12133,13500,8603,2500,1678,449,113,169,385,675,603,2660,860,945,6900,984,1120,1167,496,496,0,880,0,0,0,807,0,1123
41781,19,12091,13500,8581,2403,1590,331,103,165,403,620,543,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41781,20,12056,13300,8234,2284,1512,245,111,164,408,606,513,2650,860,845,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41781,21,11952,13100,8236,2201,1466,223,133,159,417,595,508,2650,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41781,22,11666,12700,8297,2154,1403,242,173,165,464,604,530,2660,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41781,23,11076,11900,7855,1937,1241,306,238,193,500,610,543,2660,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,0,10684,11000,7288,1741,1109,244,149,161,527,605,544,2670,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,1,10407,10500,7051,1698,1048,315,164,168,516,602,551,2670,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,2,10278,10200,6925,1672,1014,379,167,161,514,593,561,2670,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,3,10270,10000,6783,1677,1009,421,162,171,495,581,572,2660,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,4,10318,10000,6993,1742,1009,443,155,148,461,534,580,2660,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,5,10491,11100,7927,1829,1078,437,150,140,422,486,562,2670,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,6,11449,12100,8740,2198,1263,445,142,126,330,431,540,2670,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,7,12743,13400,9164,2579,1512,475,138,103,239,360,513,2670,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,8,13125,14300,9400,2738,1654,515,145,96,172,322,491,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,9,13018,14600,9361,2770,1714,620,164,88,170,332,492,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,10,12863,14700,9349,2823,1751,783,189,79,190,383,497,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,11,12679,14600,9288,2781,1711,811,179,81,217,448,481,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,12,12527,14400,9166,2682,1679,754,150,96,291,570,531,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,13,12390,14100,9029,2631,1655,720,133,115,345,679,556,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,14,12253,13800,8941,2508,1663,659,115,140,371,725,569,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,15,12144,13500,8823,2373,1626,580,97,181,398,738,544,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,16,12002,13300,8746,2357,1598,555,94,194,377,696,527,2670,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,17,11896,12400,8663,2478,1631,576,107,203,362,646,490,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,18,11901,12200,8667,2457,1596,609,158,191,346,595,428,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,19,11943,12000,8565,2312,1500,654,235,175,311,585,413,2660,860,945,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,20,11822,11700,8205,2165,1448,634,273,180,326,554,380,2650,860,845,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,21,11768,11400,8207,2080,1401,569,266,161,338,564,375,2650,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,22,11580,11300,8287,1971,1335,522,254,147,326,552,393,2660,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41782,23,11135,11000,7933,1814,1238,498,253,130,343,542,383,2660,860,795,6900,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,0,10659,10400,7429,1645,1133,423,123,119,262,510,302,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,1,10311,9900,7157,1582,1053,358,116,114,231,465,269,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,2,10083,9400,6991,1540,1015,323,110,91,186,437,255,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,3,10031,9100,6783,1515,1006,322,94,75,149,386,211,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,4,10007,9000,6749,1484,992,299,84,57,129,335,202,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,5,9939,10000,6984,1493,979,268,78,47,110,296,197,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,6,10200,10300,7189,1612,1037,238,71,37,89,245,169,2710,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,7,10750,10700,7463,1792,1143,229,67,32,81,187,168,2700,860,845,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,8,11388,11300,7692,1997,1288,224,67,21,78,153,149,2690,860,895,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,9,11863,12000,7831,2120,1398,217,63,24,77,146,162,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,10,11980,12500,7911,2157,1458,212,63,22,63,145,165,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,11,11825,12500,7911,2138,1468,228,66,21,74,156,165,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,12,11708,12600,7852,2100,1457,251,67,23,91,192,170,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,13,11514,12500,7794,2048,1439,255,63,27,110,227,184,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,14,11320,12200,7763,2028,1401,253,59,33,117,236,190,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,15,11313,12100,7817,1982,1391,243,52,43,147,259,193,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,16,11354,12100,7924,1987,1410,242,45,49,151,269,191,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,17,11456,11400,7971,2084,1460,247,35,75,193,249,182,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,18,11541,11500,8033,2066,1447,246,25,81,217,255,172,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,19,11562,11500,7910,1928,1371,219,20,102,258,257,158,2690,860,945,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,20,11466,11400,7648,1861,1313,180,21,112,240,271,148,2690,860,845,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,21,11459,11200,7782,1803,1279,159,24,121,241,292,149,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,22,11363,10700,7997,1776,1261,163,29,135,287,306,149,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41783,23,11008,10600,7647,1684,1205,173,36,153,269,344,143,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,0,10439,10400,7290,1570,1110,315,21,155,255,316,151,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,1,10120,10000,7002,1499,1037,353,25,161,252,330,152,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,2,9918,9600,6805,1456,992,383,29,169,259,337,154,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,3,9913,9500,6587,1440,986,419,32,172,305,340,169,2690,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,4,9860,9500,6515,1408,951,445,36,173,323,343,184,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,5,9835,9300,6667,1399,932,454,42,163,329,344,183,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,6,9937,9300,6774,1485,992,441,47,165,351,350,173,2700,860,795,6800,984,500,1167,496,496,0,880,0,0,0,807,0,1123
41784,7,10208,10500,6953,1643,1097,430,49,149,380,353,151,2690,860,845,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,8,10709,11100,7194,1814,1232,431,52,161,403,383,137,2690,860,895,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,9,11219,11700,7402,1953,1352,451,59,134,389,415,147,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,10,11495,12200,7537,2010,1410,503,71,147,403,455,185,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,11,11584,12600,7568,2028,1429,542,85,131,401,512,204,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,12,11478,12600,7504,2009,1430,547,90,147,438,562,212,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,13,11417,12600,7468,1994,1413,534,83,154,432,591,228,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,14,11340,12600,7459,1988,1391,512,72,156,401,608,236,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,15,11307,12500,7487,1968,1381,478,57,174,404,625,232,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,16,11315,12400,7559,2004,1406,433,44,176,377,634,239,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,17,11355,12400,7588,2166,1472,391,35,184,363,634,227,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,18,11387,12500,7707,2167,1490,352,31,195,375,621,203,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,19,11522,11900,7719,2047,1428,315,25,210,334,579,178,2690,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,20,11668,12100,7561,1971,1392,261,17,225,323,580,160,2680,860,845,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,21,11695,11900,7811,1922,1366,224,10,248,318,566,150,2690,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,22,11573,11600,8036,1885,1310,214,10,264,350,544,151,2690,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41784,23,11156,11100,7649,1769,1205,201,10,289,388,530,157,2690,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,0,10873,10400,7247,1649,1077,239,9,263,476,607,218,2290,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,1,10590,10100,6997,1598,1018,237,14,274,478,606,216,2300,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,2,10481,10000,6832,1576,988,226,22,279,519,608,223,2300,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,3,10443,9800,6686,1608,982,212,31,277,531,587,224,2290,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,4,10450,10000,6911,1621,984,204,43,276,534,560,208,2300,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,5,10629,10500,7868,1717,1061,196,55,270,540,518,185,2300,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,6,11676,11800,8669,2089,1270,193,60,269,544,457,148,2300,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,7,12970,14100,8987,2519,1493,187,54,257,536,381,116,2290,860,845,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,8,13343,15200,9133,2703,1621,174,43,244,529,323,89,2290,860,895,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,9,13264,15600,9141,2743,1677,161,41,234,516,285,64,2290,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,10,13197,15700,9114,2833,1707,154,48,228,514,259,54,2290,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,11,13044,15800,9108,2834,1699,148,61,217,474,241,46,2290,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,12,12960,15800,9022,2774,1718,146,75,213,432,229,55,2290,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,13,12823,15600,8918,2805,1724,149,93,198,428,201,68,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,14,12863,15500,8821,2727,1694,170,114,184,373,180,72,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,15,12696,15300,8703,2576,1643,208,136,170,356,162,78,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,16,12567,15100,8646,2502,1616,261,153,157,325,153,80,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,17,12440,14800,8535,2593,1677,326,159,140,324,153,100,2290,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,18,12414,14500,8592,2514,1621,392,152,128,312,152,100,2300,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,19,12415,13700,8577,2386,1530,450,143,121,290,164,120,2290,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,20,12360,13700,8241,2257,1452,462,134,112,250,186,130,2290,860,845,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,21,12302,13300,8194,2167,1408,452,133,107,238,240,148,2290,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,22,12020,13000,8262,2124,1353,452,139,112,236,322,170,2290,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41785,23,11390,12200,7798,1957,1195,427,150,119,210,402,201,2300,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,0,10803,12400,7329,1757,1091,436,162,101,187,720,293,2270,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,1,10533,11900,7095,1720,1025,455,174,104,204,804,387,2280,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,2,10417,11600,6967,1709,1004,519,191,103,211,807,475,2280,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,3,10452,11500,6831,1732,1001,649,211,94,227,775,553,2280,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,4,10550,11500,7059,1708,998,836,234,87,226,757,638,2290,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,5,10771,12700,7984,1795,1071,1034,287,78,216,743,719,2290,860,795,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,6,11913,13700,8746,2130,1274,1196,381,62,201,731,751,2280,860,845,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,7,13293,15000,9057,2487,1530,1381,520,56,174,734,771,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,8,13590,16100,9208,2686,1671,1567,638,50,153,738,746,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,9,13456,16300,9239,2776,1704,1684,676,44,162,741,728,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
41786,10,13332,16400,9247,2867,1714,1784,686,45,182,754,722,2280,860,945,6800,984,0,1167,496,496,0,880,0,0,0,807,0,1123
